target,feature,sense,type,zone
13.809798562352752,24805890911,>=,absolute,NA
19.423360059763603,24805890912,>=,absolute,NA
0.4256840229034424,24805890913,>=,absolute,NA
0,24805890916,>=,absolute,NA
76.54088013358324,24805890923,>=,absolute,NA
0,24805891105,>=,absolute,NA
1.029310334613209,24805891114,>=,absolute,NA
0.04001926751298012,24805891124,>=,absolute,NA
0,24805891127,>=,absolute,NA
9.572531052774933,24805891224,>=,absolute,NA
53.35060853329893,24806370101,>=,absolute,NA
49.73711832664629,24806370103,>=,absolute,NA
1.976231584695597,24806370106,>=,absolute,NA
4.615781576474155,24806370109,>=,absolute,NA
5.925853152952679,24806370110,>=,absolute,NA
32.78600022379637,24806370111,>=,absolute,NA
10.65718028721949,24806370113,>=,absolute,NA
20.42388234310289,24806370116,>=,absolute,NA
16.409233797473473,24806370122,>=,absolute,NA
80.61173985789954,24806370124,>=,absolute,NA
132.98056279118592,24806370125,>=,absolute,NA
2.367715064514392,24806370126,>=,absolute,NA
21.578590310458495,24806370127,>=,absolute,NA
46.51008861027616,24806370402,>=,absolute,NA
89.96804338226096,24806370406,>=,absolute,NA
5.690007601982245,24806370407,>=,absolute,NA
12.456308936880994,24806370409,>=,absolute,NA
184.40054827598763,24806370411,>=,absolute,NA
22.45911979010154,24806370415,>=,absolute,NA
53.899346159534325,24806370421,>=,absolute,NA
11.522019570914232,24806370423,>=,absolute,NA
5.555321373714279,24806370503,>=,absolute,NA
0.47231432222179137,24806370524,>=,absolute,NA
20.173125178273228,24806370608,>=,absolute,NA
105.4010097991908,24806370610,>=,absolute,NA
32.025587733084734,24806370617,>=,absolute,NA
15.853680246472146,24806370619,>=,absolute,NA
242.11014587968577,24806370625,>=,absolute,NA
29.354057923438603,24806370701,>=,absolute,NA
17.069960792541835,24806370702,>=,absolute,NA
95.66490302124858,24806370703,>=,absolute,NA
55.91871523613398,24806370705,>=,absolute,NA
304.22840981718053,24806370706,>=,absolute,NA
22.486943474492445,24806370707,>=,absolute,NA
123.31499761751934,24806370711,>=,absolute,NA
15.823571299601312,24806370713,>=,absolute,NA
18.56334470864203,24806370716,>=,absolute,NA
2.3352149725542404,24806370718,>=,absolute,NA
236.7864691070348,24806370722,>=,absolute,NA
43.05859788777298,24806370724,>=,absolute,NA
9.960442605590144,24806370725,>=,absolute,NA
5.529417236952668,24806370726,>=,absolute,NA
88.93223659963628,24806370909,>=,absolute,NA
49.33062592908125,24806370911,>=,absolute,NA
31.11488208280761,24806370912,>=,absolute,NA
3.282548918936203,24806370913,>=,absolute,NA
26.229649797334257,24806370916,>=,absolute,NA
107.7001073415049,24806370923,>=,absolute,NA
2.580164403989329,24806371105,>=,absolute,NA
57.9763723967075,24806371114,>=,absolute,NA
0.9222674524467038,24806371124,>=,absolute,NA
8.148518459483359,24806371127,>=,absolute,NA
1.445504573403398,24806371224,>=,absolute,NA
55.399831201530525,24806490101,>=,absolute,NA
1.4960108509947645,24806490103,>=,absolute,NA
1.0164669803589277,24806490106,>=,absolute,NA
15.014217658612324,24806490109,>=,absolute,NA
61.23908631572895,24806490111,>=,absolute,NA
0.32191508200872926,24806490113,>=,absolute,NA
120.73137549078682,24806490116,>=,absolute,NA
0,24806490122,>=,absolute,NA
1.1767472597275626,24806490124,>=,absolute,NA
3.063426573311517,24806490126,>=,absolute,NA
0.6813807830658334,24806490127,>=,absolute,NA
0.01385171071979128,24806490402,>=,absolute,NA
8.215007546823471e-4,24806490406,>=,absolute,NA
12.4759081198424,24806490409,>=,absolute,NA
0.5940145871591084,24806490411,>=,absolute,NA
0.09518191902679968,24806490421,>=,absolute,NA
0.9820254155492876,24806490423,>=,absolute,NA
0.01178344854906753,24806490701,>=,absolute,NA
0,24806490702,>=,absolute,NA
0.03311053740617353,24806490703,>=,absolute,NA
0.02151458621665369,24806490705,>=,absolute,NA
0.0146094036956583,24806490706,>=,absolute,NA
0.2996327654491322,24806490711,>=,absolute,NA
0,24806490713,>=,absolute,NA
6.05306799471981,24806490716,>=,absolute,NA
0,24806490722,>=,absolute,NA
0,24806490724,>=,absolute,NA
0.09959091632583746,24806490726,>=,absolute,NA
1.090118362665464,24806490904,>=,absolute,NA
45.9202248281171,24806490909,>=,absolute,NA
21.45359430355211,24806490911,>=,absolute,NA
6.653975604755033,24806490912,>=,absolute,NA
1.1491882735686405,24806490913,>=,absolute,NA
8.41532960973805,24806490916,>=,absolute,NA
3.9213904187054136,24806490923,>=,absolute,NA
0,24806491114,>=,absolute,NA
29.39309906062964,24806660101,>=,absolute,NA
81.9598707485467,24806660103,>=,absolute,NA
15.049887736599556,24806660109,>=,absolute,NA
94.16188046235683,24806660111,>=,absolute,NA
25.87570541405852,24806660113,>=,absolute,NA
70.87114276182686,24806660116,>=,absolute,NA
5.927008075495247,24806660124,>=,absolute,NA
2.0488025562947,24806660126,>=,absolute,NA
9.485140138757886,24806660127,>=,absolute,NA
94.14640385261342,24806660409,>=,absolute,NA
380.41812491070976,24806660411,>=,absolute,NA
12.525309584167458,24806660423,>=,absolute,NA
15.614194625379769,24806660503,>=,absolute,NA
0.9611567823650468,24806660524,>=,absolute,NA
38.25678916815762,24806660608,>=,absolute,NA
13.186608112743867,24806660617,>=,absolute,NA
0.40417778166010976,24806660619,>=,absolute,NA
260.27459921563826,24806660703,>=,absolute,NA
391.2292842084232,24806660711,>=,absolute,NA
6.970846919080074,24806660713,>=,absolute,NA
47.071435079935256,24806660716,>=,absolute,NA
1.2030497153733135,24806660722,>=,absolute,NA
15.516060591684806,24806660724,>=,absolute,NA
3.1656346701151077,24806660726,>=,absolute,NA
0.7929839873686433,24806660904,>=,absolute,NA
574.0289954608485,24806660909,>=,absolute,NA
170.78696375089396,24806660911,>=,absolute,NA
324.81073714085494,24806660912,>=,absolute,NA
51.31993763006346,24806660913,>=,absolute,NA
202.432054296017,24806660916,>=,absolute,NA
246.92585026841505,24806660923,>=,absolute,NA
91.37704882354954,24806661114,>=,absolute,NA
1.1269007890439702,24806661124,>=,absolute,NA
13.987718436614443,24806661127,>=,absolute,NA
20.33944848682393,24806661224,>=,absolute,NA
15.28774655847493,24806850103,>=,absolute,NA
19.209898894884855,24806850109,>=,absolute,NA
19.13951859305002,24806850111,>=,absolute,NA
14.852616617297162,24806850409,>=,absolute,NA
6.073579904917395,24806850411,>=,absolute,NA
6.866328805087356,24806850423,>=,absolute,NA
2.3503497130192854,24806850503,>=,absolute,NA
0.6167335097445217,24806850524,>=,absolute,NA
15.823329573650543,24806850703,>=,absolute,NA
18.527249631209028,24806850711,>=,absolute,NA
0.0035912198072765,24806850713,>=,absolute,NA
1.8890435728743544,24806850724,>=,absolute,NA
12.46154403696534,24806850904,>=,absolute,NA
62.37832042334326,24806850909,>=,absolute,NA
22.344854309295677,24806850911,>=,absolute,NA
47.80607248227964,24806850912,>=,absolute,NA
0.00174429712478739,24806850913,>=,absolute,NA
5.519361570732712,24806850916,>=,absolute,NA
0.01706376563524827,24806850920,>=,absolute,NA
104.66262721775492,24806850923,>=,absolute,NA
0.180847240804951,24806851114,>=,absolute,NA
0.00461361617781221,24806851124,>=,absolute,NA
0,24806851127,>=,absolute,NA
6.338060154380712,24806851224,>=,absolute,NA
0.14155973446258935,24806960103,>=,absolute,NA
15.014217658612324,24806960109,>=,absolute,NA
16.50384089509498,24806960111,>=,absolute,NA
11.29470474905905,24806960409,>=,absolute,NA
0.2631098732672398,24806960411,>=,absolute,NA
0.41316986829042435,24806960423,>=,absolute,NA
0.02533985528862101,24806960503,>=,absolute,NA
0,24806960524,>=,absolute,NA
0.4953612393843084,24806960703,>=,absolute,NA
0.14709231168671974,24806960711,>=,absolute,NA
1.1421240833442424e-4,24806960724,>=,absolute,NA
48.55664123424957,24806960909,>=,absolute,NA
9.23129425197976,24806960911,>=,absolute,NA
4.633735317052468,24806960912,>=,absolute,NA
8.688809180886267,24806960916,>=,absolute,NA
10.761869471067978,24806960923,>=,absolute,NA
0,24806961224,>=,absolute,NA
1.6075893661193188,24807260101,>=,absolute,NA
26.82748724426059,24807260103,>=,absolute,NA
12.179177459211452,24807260109,>=,absolute,NA
47.995435920907816,24807260110,>=,absolute,NA
14.119900566912593,24807260111,>=,absolute,NA
12.05257080585352,24807260116,>=,absolute,NA
11.785260394433298,24807260124,>=,absolute,NA
334.22218912896915,24807260125,>=,absolute,NA
4.200537160008985,24807260127,>=,absolute,NA
1.8407535715386751,24807260402,>=,absolute,NA
28.13723095503842,24807260406,>=,absolute,NA
3.29595097348511,24807260407,>=,absolute,NA
3.3769565137648168,24807260409,>=,absolute,NA
94.64687431977714,24807260411,>=,absolute,NA
0.45352511015066493,24807260415,>=,absolute,NA
20.839117993870687,24807260421,>=,absolute,NA
0.00843836832791566,24807260423,>=,absolute,NA
3.916589170993461,24807260503,>=,absolute,NA
2.318554411497454,24807260524,>=,absolute,NA
33.65326583623252,24807260608,>=,absolute,NA
689.3043944965151,24807260610,>=,absolute,NA
41.19532592129953,24807260617,>=,absolute,NA
54.61905290549717,24807260619,>=,absolute,NA
746.411141603404,24807260625,>=,absolute,NA
7.284996287883315,24807260701,>=,absolute,NA
6.666609244746034,24807260702,>=,absolute,NA
47.50207901947776,24807260703,>=,absolute,NA
19.39832145998664,24807260705,>=,absolute,NA
196.7015803021382,24807260706,>=,absolute,NA
6.32978957922835,24807260707,>=,absolute,NA
125.37438705684568,24807260711,>=,absolute,NA
0.06676744492724537,24807260713,>=,absolute,NA
24.896561164666103,24807260716,>=,absolute,NA
0.2516221872564214,24807260718,>=,absolute,NA
171.4190184385007,24807260722,>=,absolute,NA
37.72471347533447,24807260724,>=,absolute,NA
5.515127234535412,24807260725,>=,absolute,NA
12.705505274447804,24807260904,>=,absolute,NA
259.92277410162285,24807260909,>=,absolute,NA
63.00875217693771,24807260911,>=,absolute,NA
33.43149494070067,24807260912,>=,absolute,NA
0.4531749997463509,24807260913,>=,absolute,NA
33.63604582947319,24807260916,>=,absolute,NA
5.768770014401511e-4,24807260920,>=,absolute,NA
72.16414580920248,24807260923,>=,absolute,NA
0.984937875478845,24807261105,>=,absolute,NA
12.403045242299228,24807261114,>=,absolute,NA
2.863923587551495,24807261127,>=,absolute,NA
26.309659045511367,24807261224,>=,absolute,NA
0.8171017907152418,24807400109,>=,absolute,NA
0.5824207519763149,24807400111,>=,absolute,NA
0.3963036276400089,24807400116,>=,absolute,NA
0.6541474047053271,24807400409,>=,absolute,NA
0,24807400411,>=,absolute,NA
0,24807400503,>=,absolute,NA
0.21219200944869945,24807400703,>=,absolute,NA
0.03632389150880043,24807400711,>=,absolute,NA
0.2440301454691961,24807400716,>=,absolute,NA
1.1439496454490834,24807400904,>=,absolute,NA
50.02121996607893,24807400909,>=,absolute,NA
7.760370173703904,24807400911,>=,absolute,NA
22.739476929408102,24807400912,>=,absolute,NA
0.48422775914059446,24807400913,>=,absolute,NA
29.890835435902815,24807400916,>=,absolute,NA
0.01662001409567892,24807400920,>=,absolute,NA
3.25983694363532,24807400923,>=,absolute,NA
5.962497171920202,24807570103,>=,absolute,NA
0.7308755107214531,24807570109,>=,absolute,NA
0.8717855811855661,24807570111,>=,absolute,NA
0.36465748385944735,24807570113,>=,absolute,NA
2.651343834957029,24807570116,>=,absolute,NA
0.3945687925333228,24807570124,>=,absolute,NA
0.49441418565799433,24807570127,>=,absolute,NA
1.1231243248933545,24807570402,>=,absolute,NA
15.896045817466238,24807570406,>=,absolute,NA
0.9570861663485252,24807570407,>=,absolute,NA
5.94789135750175,24807570409,>=,absolute,NA
49.42418898884423,24807570411,>=,absolute,NA
0.975503384538667,24807570415,>=,absolute,NA
25.44061855025276,24807570421,>=,absolute,NA
0.6045287444726567,24807570423,>=,absolute,NA
4.169469045439826,24807570503,>=,absolute,NA
13.00077986840055,24807570524,>=,absolute,NA
2.911011051352784,24807570608,>=,absolute,NA
0.60113680530339475,24807570617,>=,absolute,NA
0.9701200424078706,24807570619,>=,absolute,NA
10.43666279908438,24807570625,>=,absolute,NA
5.407927423330733,24807570701,>=,absolute,NA
60.88627460620843,24807570703,>=,absolute,NA
3.164186755568753,24807570705,>=,absolute,NA
18.587030363094453,24807570706,>=,absolute,NA
4.060536834704272,24807570707,>=,absolute,NA
5.99912905889955,24807570711,>=,absolute,NA
4.963615179110958,24807570713,>=,absolute,NA
16.87717339768764,24807570716,>=,absolute,NA
17.20887064433285,24807570722,>=,absolute,NA
47.06652159413399,24807570724,>=,absolute,NA
1.199115798288782,24807570725,>=,absolute,NA
0.15870126548184815,24807570726,>=,absolute,NA
2.578370920468721,24807570904,>=,absolute,NA
384.3658491597484,24807570909,>=,absolute,NA
35.90835124179637,24807570911,>=,absolute,NA
113.21960627759027,24807570912,>=,absolute,NA
16.619231175525417,24807570913,>=,absolute,NA
106.18434218339505,24807570916,>=,absolute,NA
0,24807570920,>=,absolute,NA
37.62666761071696,24807570923,>=,absolute,NA
0.6221459023738506,24807571105,>=,absolute,NA
60.67860703966411,24807571114,>=,absolute,NA
9.652423398381227,24807571124,>=,absolute,NA
3.892552601364994,24807571127,>=,absolute,NA
31.57026410928613,24807571224,>=,absolute,NA
0.2971602245233953,24807580101,>=,absolute,NA
0.892314259349722,24807580103,>=,absolute,NA
0.46836062074173074,24807580106,>=,absolute,NA
0.02908960725471842,24807580111,>=,absolute,NA
0.9050437156447856,24807580124,>=,absolute,NA
0.5934257432430666,24807580127,>=,absolute,NA
33.696425100360734,24807580402,>=,absolute,NA
91.09978620180208,24807580406,>=,absolute,NA
6.707526678310728,24807580407,>=,absolute,NA
66.38158614983097,24807580411,>=,absolute,NA
90.57178451569884,24807580415,>=,absolute,NA
112.5142809378682,24807580421,>=,absolute,NA
3.2582318525942813,24807580503,>=,absolute,NA
13.86298130642416,24807580524,>=,absolute,NA
18.028817140431467,24807580608,>=,absolute,NA
43.58702699298898,24807580610,>=,absolute,NA
1.3250523756415866,24807580617,>=,absolute,NA
1.388590432414739,24807580619,>=,absolute,NA
51.53631578070149,24807580625,>=,absolute,NA
6.191474177887041,24807580701,>=,absolute,NA
4.204318260189157,24807580702,>=,absolute,NA
20.375669813321533,24807580703,>=,absolute,NA
5.540663557038568,24807580705,>=,absolute,NA
44.989563210661515,24807580706,>=,absolute,NA
12.56962000169303,24807580707,>=,absolute,NA
26.6004790097427,24807580711,>=,absolute,NA
9.801765732913251,24807580713,>=,absolute,NA
2.651432255932464,24807580716,>=,absolute,NA
99.95673143770532,24807580722,>=,absolute,NA
67.08391433244223,24807580724,>=,absolute,NA
7.229210810879046,24807580725,>=,absolute,NA
0.16942625166849556,24807580726,>=,absolute,NA
1.5143693941226957,24807580904,>=,absolute,NA
63.065916202188944,24807580909,>=,absolute,NA
10.594897102664664,24807580911,>=,absolute,NA
73.11649183124692,24807580912,>=,absolute,NA
0.2655286223089206,24807580913,>=,absolute,NA
110.9528829931923,24807580916,>=,absolute,NA
0,24807580920,>=,absolute,NA
1.0018718831051956,24807580923,>=,absolute,NA
1.094477459142606,24807581105,>=,absolute,NA
65.89526558031916,24807581114,>=,absolute,NA
18.85379606192024,24807581124,>=,absolute,NA
4.379122349366102,24807581127,>=,absolute,NA
45.90789308619476,24807581224,>=,absolute,NA
1.7413114557352851,24807640101,>=,absolute,NA
0.8726191482824105,24807640106,>=,absolute,NA
0.0135042193578556,24807640109,>=,absolute,NA
2.7739861526422014,24807640111,>=,absolute,NA
0.02739209555147677,24807640113,>=,absolute,NA
6.501675870063081,24807640116,>=,absolute,NA
0.12973654157394773,24807640126,>=,absolute,NA
1.3586000642600429,24807640402,>=,absolute,NA
9.30367536071091,24807640406,>=,absolute,NA
0.06604381765282595,24807640407,>=,absolute,NA
0.31003326187783375,24807640409,>=,absolute,NA
19.685152885526655,24807640411,>=,absolute,NA
16.335563951604417,24807640421,>=,absolute,NA
0.07143211382208386,24807640423,>=,absolute,NA
4.305675613228232,24807640524,>=,absolute,NA
2.2143576098133053,24807640701,>=,absolute,NA
0.3530754362247918,24807640702,>=,absolute,NA
1.1945744635763729,24807640705,>=,absolute,NA
12.529181434785157,24807640706,>=,absolute,NA
6.904275614873994,24807640711,>=,absolute,NA
3.4615151429425164,24807640713,>=,absolute,NA
7.77121636208253,24807640716,>=,absolute,NA
1.873569799987308,24807640722,>=,absolute,NA
0.1540745224328929,24807640726,>=,absolute,NA
6.142757311145165,24807640909,>=,absolute,NA
3.628617556760225,24807640911,>=,absolute,NA
0.25527139673795307,24807640912,>=,absolute,NA
0.8008163505580795,24807640913,>=,absolute,NA
5.45221135911791,24807640916,>=,absolute,NA
0.5783296460479901,24807640923,>=,absolute,NA
7.209493184513668,24807641114,>=,absolute,NA
0.08003854967955701,24807641124,>=,absolute,NA
0.8071232051593141,24807641127,>=,absolute,NA
0.6470685880849487,24807730101,>=,absolute,NA
0.1985076367766396,24807730103,>=,absolute,NA
0.00196374721417669,24807730109,>=,absolute,NA
1.4599437831570865,24807730111,>=,absolute,NA
0.02722591780184298,24807730113,>=,absolute,NA
4.940224551569827,24807730116,>=,absolute,NA
0.05016581886229684,24807730124,>=,absolute,NA
0.00285194300158763,24807730126,>=,absolute,NA
0.2911310394401267,24807730127,>=,absolute,NA
1.2725099037757628,24807730402,>=,absolute,NA
8.400690425305521,24807730406,>=,absolute,NA
1.8219677756016848,24807730407,>=,absolute,NA
1.5796781416338772,24807730409,>=,absolute,NA
20.71824164373731,24807730411,>=,absolute,NA
44.56580458644737,24807730415,>=,absolute,NA
16.170623176235967,24807730421,>=,absolute,NA
0.3781685798312536,24807730423,>=,absolute,NA
1.0820112533474455,24807730503,>=,absolute,NA
12.302984050596937,24807730524,>=,absolute,NA
0.13379445543978363,24807730608,>=,absolute,NA
0.758948316259989,24807730617,>=,absolute,NA
2.3860775156299496,24807730619,>=,absolute,NA
1.2004054302269649,24807730625,>=,absolute,NA
3.3243917083259475,24807730701,>=,absolute,NA
0.02498127846047281,24807730702,>=,absolute,NA
10.77584590504122,24807730703,>=,absolute,NA
0.8256363751370869,24807730705,>=,absolute,NA
14.786284615395058,24807730706,>=,absolute,NA
2.3950954649930387,24807730707,>=,absolute,NA
6.778393367543201,24807730711,>=,absolute,NA
4.654952817589609,24807730713,>=,absolute,NA
7.748711178724395,24807730716,>=,absolute,NA
14.378976446317887,24807730722,>=,absolute,NA
12.54810573623968,24807730724,>=,absolute,NA
1.1455609224403815,24807730725,>=,absolute,NA
0.17624954254461037,24807730726,>=,absolute,NA
0.23883492265746736,24807730904,>=,absolute,NA
30.854788498924265,24807730909,>=,absolute,NA
3.8216971914153257,24807730911,>=,absolute,NA
14.36549989447362,24807730912,>=,absolute,NA
1.223021601345266,24807730913,>=,absolute,NA
7.907320719669636,24807730916,>=,absolute,NA
0,24807730920,>=,absolute,NA
8.03219802237418,24807730923,>=,absolute,NA
0.3649825902502925,24807731105,>=,absolute,NA
23.656650554165015,24807731114,>=,absolute,NA
2.449919957553589,24807731124,>=,absolute,NA
1.615783771613223,24807731127,>=,absolute,NA
20.716830573707245,24807731224,>=,absolute,NA
0.5649268291890621,24808010101,>=,absolute,NA
0,24808010103,>=,absolute,NA
0.006745973136276,24808010109,>=,absolute,NA
1.1709156073197846,24808010111,>=,absolute,NA
4.6465645195753495,24808010116,>=,absolute,NA
0.23239874929179913,24808010127,>=,absolute,NA
1.358600064260043,24808010402,>=,absolute,NA
9.73702434933338,24808010406,>=,absolute,NA
3.33107346209308,24808010407,>=,absolute,NA
1.9596181001758852,24808010409,>=,absolute,NA
21.40445250813919,24808010411,>=,absolute,NA
25.054152405578748,24808010415,>=,absolute,NA
16.46956289195761,24808010421,>=,absolute,NA
0.4108540953820919,24808010423,>=,absolute,NA
1.0820112533474455,24808010503,>=,absolute,NA
12.302984050596931,24808010524,>=,absolute,NA
2.2242494757251734,24808010625,>=,absolute,NA
3.673076681958719,24808010701,>=,absolute,NA
0.45704605686045585,24808010702,>=,absolute,NA
9.404310699152315,24808010703,>=,absolute,NA
3.200060702112182,24808010705,>=,absolute,NA
9.565746251250856,24808010706,>=,absolute,NA
5.010619071885377,24808010707,>=,absolute,NA
7.099214058762526,24808010711,>=,absolute,NA
4.4927756315150225,24808010713,>=,absolute,NA
7.409016302090979,24808010716,>=,absolute,NA
0.9969188466884588,24808010722,>=,absolute,NA
8.252020776175113,24808010724,>=,absolute,NA
1.3726910267415628,24808010725,>=,absolute,NA
0.07434964701133136,24808010726,>=,absolute,NA
0.17052396783037685,24808010904,>=,absolute,NA
28.400683150535244,24808010909,>=,absolute,NA
3.3136063825203257,24808010911,>=,absolute,NA
10.309171644833418,24808010912,>=,absolute,NA
0.8725765450857067,24808010913,>=,absolute,NA
4.704634364728547,24808010916,>=,absolute,NA
0,24808010920,>=,absolute,NA
7.918719389088258,24808010923,>=,absolute,NA
0.34885963130636805,24808011105,>=,absolute,NA
24.377882958446055,24808011114,>=,absolute,NA
2.4793165813545377,24808011124,>=,absolute,NA
1.6155879399771034,24808011127,>=,absolute,NA
20.578710391900316,24808011224,>=,absolute,NA
3.6836739379011174,24808300101,>=,absolute,NA
1.0004871878130548,24808300106,>=,absolute,NA
17.16978561992692,24808300109,>=,absolute,NA
59.392854381784574,24808300111,>=,absolute,NA
0.4183363830088637,24808300113,>=,absolute,NA
61.24249419141683,24808300116,>=,absolute,NA
1.3972507908195098,24808300126,>=,absolute,NA
15.185073816368671,24808300402,>=,absolute,NA
9.456180726140104,24808300406,>=,absolute,NA
50.269603967188665,24808300409,>=,absolute,NA
172.75167399022206,24808300411,>=,absolute,NA
1.9629920063937496,24808300415,>=,absolute,NA
49.74626887323856,24808300421,>=,absolute,NA
1.1283596264997175,24808300423,>=,absolute,NA
0.5839720379186643,24808300503,>=,absolute,NA
3.623210710891888,24808300524,>=,absolute,NA
1.961268667283426,24808300701,>=,absolute,NA
0.8846096116825035,24808300702,>=,absolute,NA
0.6319711967944286,24808300703,>=,absolute,NA
1.5936834211578046,24808300705,>=,absolute,NA
10.806286504260289,24808300706,>=,absolute,NA
149.2800809321765,24808300711,>=,absolute,NA
3.916631845156372,24808300713,>=,absolute,NA
44.036240400889795,24808300716,>=,absolute,NA
0.15245715248459515,24808300724,>=,absolute,NA
3.2693822245424196,24808300726,>=,absolute,NA
2.5505013188766195,24808300904,>=,absolute,NA
935.3148049800428,24808300909,>=,absolute,NA
54.54671263036307,24808300911,>=,absolute,NA
60.92572466420494,24808300912,>=,absolute,NA
14.608154196967096,24808300913,>=,absolute,NA
218.4510661367924,24808300916,>=,absolute,NA
0,24808300920,>=,absolute,NA
100.04670425546306,24808300923,>=,absolute,NA
2.7916008336524474,24808301114,>=,absolute,NA
14.734365776043946,24808301224,>=,absolute,NA
2.09141760649652,24808500101,>=,absolute,NA
0.5707621039846343,24808500103,>=,absolute,NA
1.30497993442259,24808500106,>=,absolute,NA
0.02951628002483629,24808500109,>=,absolute,NA
2.4380308207320947,24808500111,>=,absolute,NA
0.09334680013125753,24808500113,>=,absolute,NA
5.377271226408652,24808500116,>=,absolute,NA
0.6408380915776241,24808500122,>=,absolute,NA
1.2400470055547426,24808500124,>=,absolute,NA
0.2822185799350336,24808500126,>=,absolute,NA
1.486431766620337,24808500127,>=,absolute,NA
1.314773835569958,24808500402,>=,absolute,NA
5.336717982768941,24808500406,>=,absolute,NA
1.0237223844246726,24808500409,>=,absolute,NA
20.57747917622067,24808500411,>=,absolute,NA
14.47275366380531,24808500421,>=,absolute,NA
0.27845737937605,24808500423,>=,absolute,NA
1.0820112533474455,24808500503,>=,absolute,NA
12.302984050596931,24808500524,>=,absolute,NA
17.915294196364506,24808500608,>=,absolute,NA
17.01189341253781,24808500617,>=,absolute,NA
15.372645346684346,24808500619,>=,absolute,NA
4.917876174285822,24808500701,>=,absolute,NA
0.07855329048470591,24808500702,>=,absolute,NA
11.181835099938066,24808500703,>=,absolute,NA
5.428087098308021,24808500705,>=,absolute,NA
28.57568871291474,24808500706,>=,absolute,NA
11.487960192227511,24808500711,>=,absolute,NA
4.704995176598849,24808500713,>=,absolute,NA
7.784525295443789,24808500716,>=,absolute,NA
0.01720308987569295,24808500718,>=,absolute,NA
51.685595563722465,24808500722,>=,absolute,NA
17.83597297922607,24808500724,>=,absolute,NA
0.6517754403923842,24808500726,>=,absolute,NA
0.16718149981522137,24808500904,>=,absolute,NA
29.59604718505013,24808500909,>=,absolute,NA
3.8322482766219834,24808500911,>=,absolute,NA
14.28085904006436,24808500912,>=,absolute,NA
1.213609721129927,24808500913,>=,absolute,NA
7.544171127777681,24808500916,>=,absolute,NA
0,24808500920,>=,absolute,NA
6.645738375056338,24808500923,>=,absolute,NA
0.5631767886613374,24808501105,>=,absolute,NA
24.479173095446264,24808501114,>=,absolute,NA
2.5370178801323666,24808501124,>=,absolute,NA
1.6769799517055612,24808501127,>=,absolute,NA
20.71683057370724,24808501224,>=,absolute,NA
9.798929254669112,24808630101,>=,absolute,NA
27.81210836896447,24808630103,>=,absolute,NA
4.5414312709940825,24808630106,>=,absolute,NA
17.152770191104473,24808630109,>=,absolute,NA
46.45754379516394,24808630111,>=,absolute,NA
3.479635214121698,24808630113,>=,absolute,NA
30.62206842716683,24808630116,>=,absolute,NA
6.5088190013226965,24808630122,>=,absolute,NA
39.284629920468234,24808630124,>=,absolute,NA
6.199388532704556,24808630126,>=,absolute,NA
28.096323555843092,24808630127,>=,absolute,NA
6.315834466329142,24808630402,>=,absolute,NA
19.22077658816032,24808630406,>=,absolute,NA
32.734085472198934,24808630409,>=,absolute,NA
157.96407376619672,24808630411,>=,absolute,NA
23.21666994022006,24808630421,>=,absolute,NA
4.087768849508558,24808630423,>=,absolute,NA
10.36832379271893,24808630503,>=,absolute,NA
12.700446601835075,24808630524,>=,absolute,NA
22.5311766172005,24808630701,>=,absolute,NA
13.824775444760508,24808630702,>=,absolute,NA
86.80813366026051,24808630703,>=,absolute,NA
30.248974458095457,24808630705,>=,absolute,NA
230.28956350774848,24808630706,>=,absolute,NA
211.402812582547,24808630711,>=,absolute,NA
35.31042856087534,24808630713,>=,absolute,NA
57.03586952440585,24808630716,>=,absolute,NA
2.9808366747174593,24808630718,>=,absolute,NA
75.76692567513277,24808630722,>=,absolute,NA
120.71752797789593,24808630724,>=,absolute,NA
14.555229849650468,24808630726,>=,absolute,NA
13.911795616802724,24808630904,>=,absolute,NA
412.30443951308047,24808630909,>=,absolute,NA
89.47446564798982,24808630911,>=,absolute,NA
131.74896836173048,24808630912,>=,absolute,NA
12.862184749770346,24808630913,>=,absolute,NA
128.09102003986172,24808630916,>=,absolute,NA
7.543776172678899e-4,24808630920,>=,absolute,NA
134.26750377515762,24808630923,>=,absolute,NA
2.0640352731472844,24808631105,>=,absolute,NA
78.79698915485503,24808631114,>=,absolute,NA
5.8366627922811665,24808631124,>=,absolute,NA
6.856552219294322,24808631127,>=,absolute,NA
37.43182702878731,24808631224,>=,absolute,NA
2.3537442466654284,24808760101,>=,absolute,NA
0.8359053852841497,24808760103,>=,absolute,NA
0.6177501026540995,24808760106,>=,absolute,NA
0.19342193117404335,24808760109,>=,absolute,NA
2.982565081515979,24808760111,>=,absolute,NA
0.17791129005490788,24808760113,>=,absolute,NA
6.2087740483837015,24808760116,>=,absolute,NA
0.6160877534694008,24808760124,>=,absolute,NA
0.35417363344254216,24808760126,>=,absolute,NA
0.3611279902030968,24808760127,>=,absolute,NA
1.3586000642600429,24808760402,>=,absolute,NA
3.781656307105922,24808760406,>=,absolute,NA
1.4039574697910664,24808760407,>=,absolute,NA
2.1162243989418807,24808760409,>=,absolute,NA
22.342164844847662,24808760411,>=,absolute,NA
103.49389359455034,24808760415,>=,absolute,NA
16.355682505377917,24808760421,>=,absolute,NA
0.4108540953820919,24808760423,>=,absolute,NA
1.0820112533474455,24808760503,>=,absolute,NA
12.302984050596931,24808760524,>=,absolute,NA
