target,feature,sense,type,zone
7.068010293773741,24334330913,>=,absolute,
10.1630391263188,24334330916,>=,absolute,
0.14802777142701265,24334331127,>=,absolute,
111.69610925378713,24337530101,>=,absolute,
88.79504914125187,24337530103,>=,absolute,
6.814147342131239,24337530106,>=,absolute,
39.610127222802284,24337530109,>=,absolute,
128.09893205506305,24337530110,>=,absolute,
53.772135812509646,24337530111,>=,absolute,
0.5576688466621177,24337530113,>=,absolute,
12.459199114463345,24337530116,>=,absolute,
33.56958507938617,24337530122,>=,absolute,
188.78092442144023,24337530124,>=,absolute,
597.0268105763927,24337530125,>=,absolute,
18.822665748468708,24337530126,>=,absolute,
97.61824160657996,24337530127,>=,absolute,
123.59016481936207,24337530406,>=,absolute,
61.676019053732944,24337530407,>=,absolute,
139.26379715267706,24337530409,>=,absolute,
561.7701042049315,24337530411,>=,absolute,
379.90704101029235,24337530415,>=,absolute,
54.721768387027666,24337530421,>=,absolute,
13.20852126476842,24337530423,>=,absolute,
16.404995141797226,24337530503,>=,absolute,
14.111831781110054,24337530524,>=,absolute,
117.42230330237979,24337530608,>=,absolute,
1007.4206818934966,24337530610,>=,absolute,
195.70607223581095,24337530617,>=,absolute,
200.14725589650024,24337530619,>=,absolute,
1067.763871079934,24337530625,>=,absolute,
36.92418363753104,24337530701,>=,absolute,
259.43325814735834,24337530703,>=,absolute,
150.99031736857458,24337530705,>=,absolute,
423.53336654434855,24337530706,>=,absolute,
64.57245112924464,24337530707,>=,absolute,
310.7953988108173,24337530711,>=,absolute,
33.60784956994432,24337530713,>=,absolute,
2.0887473484497097,24337530716,>=,absolute,
0,24337530717,>=,absolute,
526.036976343918,24337530722,>=,absolute,
242.18079893857367,24337530724,>=,absolute,
12.623442450215297,24337530725,>=,absolute,
22.08338769458987,24337530726,>=,absolute,
1146.0656069736392,24337530909,>=,absolute,
223.06458390994916,24337530911,>=,absolute,
411.3538329328284,24337530912,>=,absolute,
139.91644165181134,24337530916,>=,absolute,
290.51098603304285,24337530923,>=,absolute,
1.508670450552047,24337531105,>=,absolute,
143.9783164580563,24337531114,>=,absolute,
14.979296116397917,24337531124,>=,absolute,
23.617939003663867,24337531127,>=,absolute,
52.11995164173291,24337531224,>=,absolute,
733.1011781054019,24342550909,>=,absolute,
260.2192901783228,24342550923,>=,absolute,
12.097207597742617,24352400101,>=,absolute,
0.36172807713550603,24352400103,>=,absolute,
79.30817532586242,24352400110,>=,absolute,
39.62186667479024,24352400111,>=,absolute,
8.48083638087166,24352400113,>=,absolute,
11.66917372000893,24352400116,>=,absolute,
30.45495385455008,24352400122,>=,absolute,
159.4114491663226,24352400124,>=,absolute,
449.9217286114114,24352400125,>=,absolute,
6.693265812185119,24352400126,>=,absolute,
53.65213050299885,24352400127,>=,absolute,
2.0170783799758603,24352400406,>=,absolute,
94.85829890897698,24352400608,>=,absolute,
341.6870411765546,24352400610,>=,absolute,
41.97044238975339,24352400617,>=,absolute,
128.61023287700948,24352400619,>=,absolute,
521.8067576451829,24352400625,>=,absolute,
4.272363798158955,24352400701,>=,absolute,
34.3812401052328,24352400705,>=,absolute,
29.67470676527661,24352400706,>=,absolute,
19.530193336722146,24352400711,>=,absolute,
23.537654589136615,24352400722,>=,absolute,
11.546799333350123,24352400724,>=,absolute,
7.100694960277007,24352400725,>=,absolute,
2.8401598425943595,24352400726,>=,absolute,
1.5533679130539926,24352400913,>=,absolute,
736.5619636926988,24352610909,>=,absolute,
108.04863215881446,24352610923,>=,absolute,
151.21361551830404,24367560101,>=,absolute,
11.063533828166944,24367560106,>=,absolute,
104.8815310018167,24367560110,>=,absolute,
80.42042944168239,24367560111,>=,absolute,
107.37331585770293,24367560116,>=,absolute,
545.3132395004291,24367560125,>=,absolute,
3.851047793831083,24367560126,>=,absolute,
350.51358517980395,24367560415,>=,absolute,
187.4331355427725,24367560608,>=,absolute,
1138.5167425439076,24367560610,>=,absolute,
158.5060290767043,24367560617,>=,absolute,
126.62236418966987,24367560619,>=,absolute,
1355.2949724852253,24367560625,>=,absolute,
1.4173929428339855,24367560701,>=,absolute,
0.6235909190739563,24367560722,>=,absolute,
15.284888700746688,24367560725,>=,absolute,
1.8269887495809314,24367560911,>=,absolute,
0.4898887376766652,24367560916,>=,absolute,
34.320479251031514,24372580608,>=,absolute,
952.2129496935715,24372580610,>=,absolute,
0.4918722132708188,24373040101,>=,absolute,
8.3632086295954,24373040103,>=,absolute,
4.596680340268854,24373040127,>=,absolute,
11.474372473559601,24373040503,>=,absolute,
2.5283305507300153,24373040524,>=,absolute,
15.380057347977155,24373040701,>=,absolute,
172.283818743014,24373040703,>=,absolute,
10.318564465895449,24373040705,>=,absolute,
137.84083323305356,24373040724,>=,absolute,
6.136320238835995,24373040912,>=,absolute,
3.7672620047602416,24373041105,>=,absolute,
121.79028387824822,24373041114,>=,absolute,
35.122895932311806,24373041124,>=,absolute,
15.707931293825613,24373041127,>=,absolute,
63.798174419464296,24373041224,>=,absolute,
0.3040889802233431,24373230101,>=,absolute,
16.257618108162177,24373230103,>=,absolute,
1.4848885177911222,24373230124,>=,absolute,
19.945809727450555,24373230127,>=,absolute,
16.166090026627355,24373230503,>=,absolute,
5.890505071442678,24373230524,>=,absolute,
1.6733543703408191,24373230617,>=,absolute,
2.0005115990389983,24373230619,>=,absolute,
2.5181722497077663,24373230625,>=,absolute,
23.602657862287028,24373230701,>=,absolute,
224.5637665871417,24373230703,>=,absolute,
44.83836874215452,24373230705,>=,absolute,
60.62027649453746,24373230706,>=,absolute,
1.6757196908071568,24373230707,>=,absolute,
0.5778513408969043,24373230711,>=,absolute,
43.953382835365865,24373230713,>=,absolute,
356.7231652705232,24373230722,>=,absolute,
277.4450678658083,24373230724,>=,absolute,
4.5675300860690395,24373230725,>=,absolute,
1.0258033037737688,24373230912,>=,absolute,
7.005161581241857,24373231105,>=,absolute,
234.6573329577899,24373231114,>=,absolute,
55.4659081483129,24373231124,>=,absolute,
33.531101849869465,24373231127,>=,absolute,
121.24969046277789,24373231224,>=,absolute,
38.624246891248134,24386350101,>=,absolute,
126.86803261512081,24386350110,>=,absolute,
43.91806946035991,24386350122,>=,absolute,
568.8526125254305,24386350125,>=,absolute,
47.76612834423694,24386350127,>=,absolute,
45.03500927736931,24386350402,>=,absolute,
80.55232055543283,24386350406,>=,absolute,
215.02984310514123,24386350421,>=,absolute,
63.2611294338114,24386350608,>=,absolute,
1494.5113478949572,24386350610,>=,absolute,
606.3806055116885,24386350617,>=,absolute,
288.71058030433045,24386350619,>=,absolute,
797.3498139272186,24386350625,>=,absolute,
78.09882197753433,24386350701,>=,absolute,
12.715751138578467,24386350705,>=,absolute,
714.0722037133182,24386350706,>=,absolute,
46.58512095619721,24386350713,>=,absolute,
0,24386350717,>=,absolute,
2709.5255733878794,24386350722,>=,absolute,
51.97038367970425,24386350724,>=,absolute,
1.7272315389521649,24386351105,>=,absolute,
412.67753755137073,24386351114,>=,absolute,
84.15729439455208,24386351127,>=,absolute,
0.6988161660770863,24386680109,>=,absolute,
338.1569290322129,24386680909,>=,absolute,
102.54469900283894,24386680923,>=,absolute,
7.066155200432201,24387040101,>=,absolute,
0.10433819500258931,24387040103,>=,absolute,
9.607827298950475,24387040122,>=,absolute,
14.204804500497058,24387040124,>=,absolute,
0.10010495213460258,24387040126,>=,absolute,
28.025776255515257,24387040127,>=,absolute,
5.7549831896685895,24387040402,>=,absolute,
26.00336483263143,24387040406,>=,absolute,
4.691385379314657,24387040421,>=,absolute,
11.19608263255225,24387040701,>=,absolute,
7.032681554008454,24387040702,>=,absolute,
8.672162260742478,24387040703,>=,absolute,
53.37151284980533,24387040705,>=,absolute,
128.61553418642072,24387040706,>=,absolute,
2.417400175089068,24387040711,>=,absolute,
0.3493661604224982,24387040718,>=,absolute,
100.74296985096868,24387040722,>=,absolute,
175.12867052999238,24387040724,>=,absolute,
0.7196716859789316,24387041105,>=,absolute,
61.83931894921494,24387041114,>=,absolute,
27.082859204106267,24387041124,>=,absolute,
6.526375738016155,24387041127,>=,absolute,
16.65615852349319,24387041224,>=,absolute,
51.57663784269861,24394490101,>=,absolute,
4.156377604591626,24394490106,>=,absolute,
28.66282004096832,24394490122,>=,absolute,
103.53986799705281,24394490124,>=,absolute,
69.97386041443731,24394490125,>=,absolute,
53.70262020477838,24394490127,>=,absolute,
3.1892448225009957,24394490406,>=,absolute,
46.95631500942385,24394490407,>=,absolute,
89.88683410585989,24394490608,>=,absolute,
144.17695665287806,24394490610,>=,absolute,
163.10706115669504,24394490617,>=,absolute,
137.3538135561467,24394490619,>=,absolute,
58.19237053602236,24394490625,>=,absolute,
10.962147943156655,24394490701,>=,absolute,
40.367386450980085,24394490705,>=,absolute,
29.56700055148647,24394490706,>=,absolute,
23.50881818187179,24394490707,>=,absolute,
0,24394490717,>=,absolute,
205.78489182665828,24394490722,>=,absolute,
32.67852028079502,24394490724,>=,absolute,
0.08672904968261719,24394491114,>=,absolute,
0.7565297606683998,24394491127,>=,absolute,
0.01599813345819711,24394491224,>=,absolute,
30.843432525881873,24396580101,>=,absolute,
26.574922932109132,24396580103,>=,absolute,
5.48708693841796,24396580106,>=,absolute,
26.27959284874531,24396580111,>=,absolute,
0.15908065252006134,24396580113,>=,absolute,
47.10561112584631,24396580116,>=,absolute,
21.21983857659517,24396580122,>=,absolute,
96.74603249589686,24396580124,>=,absolute,
5.156689281250658,24396580126,>=,absolute,
52.62251063453021,24396580127,>=,absolute,
0.1621836652047932,24396580402,>=,absolute,
14.647986784071637,24396580406,>=,absolute,
147.14319328824763,24396580411,>=,absolute,
0.6721801290446384,24396580421,>=,absolute,
0.16707556831495138,24396580503,>=,absolute,
136.562764649478,24396580617,>=,absolute,
43.72267429851612,24396580619,>=,absolute,
46.38218411824643,24396580625,>=,absolute,
29.787101154441853,24396580701,>=,absolute,
17.51051295931093,24396580702,>=,absolute,
46.07936293025233,24396580703,>=,absolute,
121.27159581235624,24396580705,>=,absolute,
343.54421432406775,24396580706,>=,absolute,
13.18509586441821,24396580707,>=,absolute,
285.2860597461042,24396580711,>=,absolute,
7.040214413038057,24396580713,>=,absolute,
127.83249537486049,24396580716,>=,absolute,
5.064489607728524,24396580718,>=,absolute,
141.525649610717,24396580722,>=,absolute,
180.54265336083475,24396580724,>=,absolute,
5.560852804075492,24396580725,>=,absolute,
9.807021599050156,24396580726,>=,absolute,
16.433824675639055,24396580911,>=,absolute,
47.262224891339386,24396580912,>=,absolute,
1.1734057731870926,24396580913,>=,absolute,
80.90942104311436,24396580916,>=,absolute,
1.2702408039628619,24396581105,>=,absolute,
102.65256913565295,24396581114,>=,absolute,
13.850107637291647,24396581124,>=,absolute,
18.13384826402916,24396581127,>=,absolute,
6.095580645784121,24396581224,>=,absolute,
97.51024285931365,24396880101,>=,absolute,
84.286723203276,24396880103,>=,absolute,
3.005630223426124,24396880106,>=,absolute,
1.0396174580145054,24396880113,>=,absolute,
36.07502791445674,24396880116,>=,absolute,
6.8164932348699985,24396880122,>=,absolute,
132.0720617288348,24396880124,>=,absolute,
9.451102388020917,24396880126,>=,absolute,
45.316578552700385,24396880127,>=,absolute,
25.825191712323274,24396880503,>=,absolute,
5.821803909162602,24396880524,>=,absolute,
6.249288871989884,24396880617,>=,absolute,
20.652259791234087,24396880701,>=,absolute,
354.1212313028332,24396880703,>=,absolute,
47.75372854262823,24396880705,>=,absolute,
0.22233943866885963,24396880706,>=,absolute,
9.84494839344032,24396880713,>=,absolute,
0.14337825139441596,24396880716,>=,absolute,
48.04335410360259,24396880722,>=,absolute,
381.41017600688775,24396880724,>=,absolute,
7.467681166537128,24396880726,>=,absolute,
173.22236892646262,24396880912,>=,absolute,
0.48015334516820085,24396880913,>=,absolute,
24.65515185146693,24396880916,>=,absolute,
1.315428608807008,24396881105,>=,absolute,
146.34746741502417,24396881114,>=,absolute,
34.14737215529656,24396881124,>=,absolute,
22.927943769040166,24396881127,>=,absolute,
112.40358555439926,24396881224,>=,absolute,
5.738070529039955,24410540109,>=,absolute,
5.030006726728513,24410540409,>=,absolute,
937.8897999990493,24410540909,>=,absolute,
9.225051733045484,24410540923,>=,absolute,
88.01572815628278,24410550101,>=,absolute,
12.20831854377816,24410550106,>=,absolute,
63.56330241341876,24410550111,>=,absolute,
73.4771501349275,24410550116,>=,absolute,
4.132622656657858,24410550126,>=,absolute,
3.241251114918896,24410550706,>=,absolute,
0.2510206168574635,24410550711,>=,absolute,
0.1716310540214182,24410550726,>=,absolute,
1.666185194549467,24410550911,>=,absolute,
0.313410399435088,24410550916,>=,absolute,
84.77609018320422,24411840101,>=,absolute,
48.034234393940736,24411840103,>=,absolute,
13.851833959598359,24411840106,>=,absolute,
4.3577079763991575,24411840111,>=,absolute,
31.44338051272948,24411840116,>=,absolute,
29.099189617246868,24411840122,>=,absolute,
172.48273964426016,24411840124,>=,absolute,
0.6394595181081739,24411840126,>=,absolute,
77.6816369866034,24411840127,>=,absolute,
16.339823533121393,24411840402,>=,absolute,
103.32136476991491,24411840406,>=,absolute,
1.5764785429293053,24411840407,>=,absolute,
0.9858115336074893,24411840411,>=,absolute,
56.562317379345146,24411840421,>=,absolute,
2.7498717557136816,24411840503,>=,absolute,
1.0359487180637978,24411840524,>=,absolute,
17.029125523909862,24411840608,>=,absolute,
0,24411840610,>=,absolute,
131.20438343702165,24411840617,>=,absolute,
90.09485991833063,24411840619,>=,absolute,
19.557627147506704,24411840625,>=,absolute,
1.7860479949599064,24411840701,>=,absolute,
24.629877426230895,24411840702,>=,absolute,
77.24304544257005,24411840703,>=,absolute,
59.99897494807079,24411840705,>=,absolute,
490.54967452512517,24411840706,>=,absolute,
13.019799638638833,24411840707,>=,absolute,
60.11402029921245,24411840711,>=,absolute,
0,24411840717,>=,absolute,
4.755153891324685,24411840718,>=,absolute,
479.14543189121224,24411840722,>=,absolute,
244.87581304000778,24411840724,>=,absolute,
14.283359743064603,24411840725,>=,absolute,
1.7463672836180786,24411840912,>=,absolute,
45.32416387092503,24411841114,>=,absolute,
15.08631703579842,24411841124,>=,absolute,
8.283254956998004,24411841127,>=,absolute,
37.206324261901365,24411841224,>=,absolute,
89.78449880773186,24414540103,>=,absolute,
5.165339205367988,24414540109,>=,absolute,
15.678782543549218,24414540111,>=,absolute,
22.02218249452194,24414540113,>=,absolute,
13.123885988068901,24414540116,>=,absolute,
4.925191362821217,24414540124,>=,absolute,
2.780957667961494,24414540126,>=,absolute,
15.868860340186542,24414540503,>=,absolute,
0.9226263049924102,24414540524,>=,absolute,
267.70997896678546,24414540703,>=,absolute,
1.3380979774541206,24414540711,>=,absolute,
0.6168806128721536,24414540713,>=,absolute,
49.9057343091221,24414540716,>=,absolute,
49.809703288409985,24414540724,>=,absolute,
4.43667430163449,24414540726,>=,absolute,
73.871723358345,24414540909,>=,absolute,
204.9726030482703,24414540911,>=,absolute,
490.3739785646292,24414540912,>=,absolute,
41.23550917890318,24414540913,>=,absolute,
429.85534884540965,24414540916,>=,absolute,
0.23314803466200826,24414540920,>=,absolute,
1.1898497719524095,24414541124,>=,absolute,
10.141166068003495,24414541224,>=,absolute,
39.337826882681036,24414610103,>=,absolute,
5.892618188462021,24414610109,>=,absolute,
8.798179449723804,24414610111,>=,absolute,
12.029683864332288,24414610116,>=,absolute,
0.45226355624539066,24414610124,>=,absolute,
0.8006399698769471,24414610402,>=,absolute,
1.9591330115434826,24414610411,>=,absolute,
0.10766796255935807,24414610421,>=,absolute,
13.20717196511124,24414610503,>=,absolute,
7.8867313052869985,24414610524,>=,absolute,
193.2121219492086,24414610703,>=,absolute,
3.2402739985165123,24414610711,>=,absolute,
16.47965794647207,24414610716,>=,absolute,
48.601834255835165,24414610724,>=,absolute,
711.2144136949888,24414610909,>=,absolute,
98.18023384141466,24414610911,>=,absolute,
420.3265580906336,24414610912,>=,absolute,
1.0986904776947086,24414610913,>=,absolute,
275.71548452847935,24414610916,>=,absolute,
0.36502124555408955,24414610920,>=,absolute,
106.98782213395674,24414610923,>=,absolute,
32.27661989091364,24414611224,>=,absolute,
3.6611415125378084,24415020103,>=,absolute,
1.663499249542247,24415020703,>=,absolute,
29.165685161739056,24415020911,>=,absolute,
452.03934426385734,24415020912,>=,absolute,
145.41506020092572,24415020916,>=,absolute,
0.1759859558223979,24433410423,>=,absolute,
20.62881573566998,24433410909,>=,absolute,
3.130886331855922,24433410911,>=,absolute,
6.323858082425842,24433410923,>=,absolute,
67.3465242508386,24443080101,>=,absolute,
136.3097733934994,24443080103,>=,absolute,
60.0469663564613,24443080113,>=,absolute,
69.07493321020675,24443080116,>=,absolute,
84.1902045133358,24443080124,>=,absolute,
59.20399517137269,24443080126,>=,absolute,
46.49721677087408,24443080503,>=,absolute,
7.001175152631995,24443080524,>=,absolute,
20.459249491538607,24443080701,>=,absolute,
503.4815356335117,24443080703,>=,absolute,
79.659192035679,24443080713,>=,absolute,
29.331862023360458,24443080716,>=,absolute,
229.8733344341718,24443080724,>=,absolute,
91.00130037918127,24443080726,>=,absolute,
756.2149520351478,24443080912,>=,absolute,
88.35416447657965,24443080913,>=,absolute,
8.41874280506109,24443081114,>=,absolute,
5.103017706438242,24443081124,>=,absolute,
44.56197838282078,24443081224,>=,absolute,
56.35305300492932,24490510904,>=,absolute,
395.9463692161541,24490510909,>=,absolute,
9.508039029915565,24490510912,>=,absolute,
1.1342563080038768,24490510920,>=,absolute,
101.5912288920756,24490510923,>=,absolute,
22,24557510912,>=,absolute,
89.829832426907,24689990101,>=,absolute,
65.087404551563,24689990113,>=,absolute,
55.213563213604004,24689990116,>=,absolute,
46.54978832319127,24689990126,>=,absolute,
1.3723339592800392,24689990713,>=,absolute,
13.615497309391086,24689990716,>=,absolute,
30.066853309082447,24689990726,>=,absolute,
96.46737372943412,24689990913,>=,absolute,
22,24690280909,>=,absolute,
6.567247555970032,24690750103,>=,absolute,
31.599777458622636,24690750703,>=,absolute,
343.240514306163,24690750912,>=,absolute,
59.40358216573713,24691260911,>=,absolute,
142.83938784200285,24691260916,>=,absolute,
22,24691480920,>=,absolute,
23.187226723187216,24691550909,>=,absolute,
130.6379519201657,24691880101,>=,absolute,
88.17761143429489,24691880103,>=,absolute,
9.169189029229946,24691880106,>=,absolute,
22.75522155419706,24691880109,>=,absolute,
132.52146971220859,24691880111,>=,absolute,
21.025661771653006,24691880113,>=,absolute,
117.65177504649233,24691880116,>=,absolute,
106.73676185470927,24691880124,>=,absolute,
11.239750980631669,24691880126,>=,absolute,
64.87282962362305,24691880127,>=,absolute,
15.985546559282227,24691880402,>=,absolute,
16.094788064606036,24691880406,>=,absolute,
74.05364826259023,24691880409,>=,absolute,
805.0689853878388,24691880411,>=,absolute,
7.124649342289948,24691880421,>=,absolute,
19.016718488816945,24691880503,>=,absolute,
44.22725474984795,24691880701,>=,absolute,
32.15779877490108,24691880702,>=,absolute,
303.039789828148,24691880703,>=,absolute,
0.9953553030647806,24691880705,>=,absolute,
182.09525846198756,24691880706,>=,absolute,
644.6930997187577,24691880711,>=,absolute,
49.86085870477375,24691880713,>=,absolute,
162.8977173079127,24691880716,>=,absolute,
8.483729037817309,24691880718,>=,absolute,
123.4768667581846,24691880724,>=,absolute,
20.445013253815542,24691880726,>=,absolute,
87.74346706082723,24691880909,>=,absolute,
220.14048784271577,24691880911,>=,absolute,
272.7105999077482,24691880912,>=,absolute,
40.11000063322214,24691880913,>=,absolute,
233.85897701880506,24691880916,>=,absolute,
98.95693271630797,24691881114,>=,absolute,
11.06145360684026,24691881124,>=,absolute,
16.411532268850095,24691881127,>=,absolute,
7.060586868486911,24691881224,>=,absolute,
22.773057721527454,24693560909,>=,absolute,
55.00609373691228,24693610911,>=,absolute,
156.51365140150222,24693610916,>=,absolute,
4.9895010370120145,24693630101,>=,absolute,
57.07755586786141,24693630113,>=,absolute,
13.617295992687122,24693630116,>=,absolute,
44.732562621168796,24693630126,>=,absolute,
14.760943381187538,24693630713,>=,absolute,
28.562443994646678,24693630716,>=,absolute,
46.955837515596286,24693630726,>=,absolute,
282.6818448182617,24693630912,>=,absolute,
81.6565756531365,24693630913,>=,absolute,
0.10749321878069253,24697020101,>=,absolute,
1.430451763074437,24697020103,>=,absolute,
4.821011831731448,24697020109,>=,absolute,
20.698920736213697,24697020111,>=,absolute,
10.911986562237834,24697020113,>=,absolute,
25.379612476278314,24697020116,>=,absolute,
2.562330319251253,24697020127,>=,absolute,
4.749850130452614,24697020409,>=,absolute,
61.65978931114422,24697020411,>=,absolute,
13.007665188484985,24697020503,>=,absolute,
2.176861171658064,24697020524,>=,absolute,
6.442957722474294,24697020701,>=,absolute,
146.89332517261624,24697020703,>=,absolute,
7.09447800132595,24697020706,>=,absolute,
36.48018891549684,24697020711,>=,absolute,
15.452521815385111,24697020713,>=,absolute,
63.44471688708377,24697020716,>=,absolute,
61.175887892042866,24697020724,>=,absolute,
4.5641946125911375,24697020726,>=,absolute,
15.075227518348747,24697020904,>=,absolute,
455.6521841607822,24697020909,>=,absolute,
165.465214637319,24697020911,>=,absolute,
268.1147076482088,24697020912,>=,absolute,
36.26448398539081,24697020913,>=,absolute,
312.5190266776489,24697020916,>=,absolute,
0.3198943523457274,24697020920,>=,absolute,
71.68550579549907,24697020923,>=,absolute,
0.4772387406030246,24697021105,>=,absolute,
100.86895839702282,24697021114,>=,absolute,
14.912438954032346,24697021124,>=,absolute,
13.16835936723877,24697021127,>=,absolute,
27.140417992577316,24697021224,>=,absolute,
50.201849917134695,24733410101,>=,absolute,
0.19637152552604675,24733410103,>=,absolute,
6.463365612584425,24733410106,>=,absolute,
4.037611904267274,24733410109,>=,absolute,
45.724696402457056,24733410111,>=,absolute,
18.477999086492108,24733410113,>=,absolute,
63.709920622595355,24733410116,>=,absolute,
1.5078774970024824,24733410122,>=,absolute,
0.25582455727271736,24733410124,>=,absolute,
8.655098626046035,24733410126,>=,absolute,
0.8794185699103171,24733410127,>=,absolute,
79.4645067035312,24733410402,>=,absolute,
343.41736903830684,24733410406,>=,absolute,
81.12410302512545,24733410407,>=,absolute,
15.635042463101124,24733410409,>=,absolute,
1347.6888546493224,24733410411,>=,absolute,
223.8479181788741,24733410415,>=,absolute,
128.62651856377553,24733410421,>=,absolute,
1.6633002025216823,24733410608,>=,absolute,
0.12759036045915795,24733410610,>=,absolute,
35.94446567000473,24733410625,>=,absolute,
56.95099055681707,24733410701,>=,absolute,
37.498424506632205,24733410702,>=,absolute,
162.75691100153207,24733410705,>=,absolute,
1223.8381572879384,24733410706,>=,absolute,
111.20500934638952,24733410707,>=,absolute,
774.3883128386775,24733410711,>=,absolute,
45.58284155083683,24733410713,>=,absolute,
488.76789208421945,24733410716,>=,absolute,
12.508149021818067,24733410718,>=,absolute,
37.609474164516335,24733410722,>=,absolute,
26.185745589767652,24733410725,>=,absolute,
25.487805025815952,24733410726,>=,absolute,
35.65237035344616,24733410904,>=,absolute,
71.65928775942461,24733410909,>=,absolute,
96.66540148576419,24733410911,>=,absolute,
98.48855536867745,24733410912,>=,absolute,
44.40727022563374,24733410913,>=,absolute,
590.6208820618019,24733410916,>=,absolute,
0.8047294275602327,24733410920,>=,absolute,
8.80478908319212,24733410923,>=,absolute,
2.515933041573332,24733411114,>=,absolute,
111.54036093572923,24734210110,>=,absolute,
568.2727914907505,24734210125,>=,absolute,
42.2384559348812,24734210415,>=,absolute,
2.778801124064084,24734210608,>=,absolute,
1559.844971527107,24734210610,>=,absolute,
1490.3490631803431,24734210625,>=,absolute,
1.532274216188405,24734770101,>=,absolute,
21.406726223255994,24734770111,>=,absolute,
2.2985933599931605,24734770122,>=,absolute,
27.968099887719365,24734770127,>=,absolute,
17.06254733145702,24734770402,>=,absolute,
32.18233824400751,24734770406,>=,absolute,
12.0523030415984,24734770407,>=,absolute,
450.17115274808623,24734770411,>=,absolute,
28.937450988509884,24734770421,>=,absolute,
53.97093583171087,24734770701,>=,absolute,
43.635855771744744,24734770702,>=,absolute,
232.23913937351983,24734770705,>=,absolute,
390.94543192982974,24734770706,>=,absolute,
25.83798069667365,24734770707,>=,absolute,
602.6802114231066,24734770711,>=,absolute,
9.842081397331532,24734770718,>=,absolute,
163.43224034436844,24734770722,>=,absolute,
24.02610350488175,24734770725,>=,absolute,
66.17997063443899,24734770911,>=,absolute,
5.371176460888683,24734771105,>=,absolute,
4.211592310603002,24734771127,>=,absolute,
29.86225791701601,24735770101,>=,absolute,
26.79634976109912,24735770103,>=,absolute,
0,24735770106,>=,absolute,
3.312123778002919,24735770109,>=,absolute,
22.837551549712558,24735770110,>=,absolute,
3.9179670321904005,24735770111,>=,absolute,
4.658224373150966,24735770113,>=,absolute,
10.829253246548395,24735770116,>=,absolute,
0,24735770122,>=,absolute,
9.634853916803422,24735770124,>=,absolute,
183.65695531440497,24735770125,>=,absolute,
0.5508804003303566,24735770126,>=,absolute,
0,24735770127,>=,absolute,
0,24735770409,>=,absolute,
0,24735770411,>=,absolute,
10.589428412010076,24735770608,>=,absolute,
79.45993471240789,24735770610,>=,absolute,
8.56888617150681,24735770617,>=,absolute,
3.20805905648107,24735770619,>=,absolute,
192.96331860325586,24735770625,>=,absolute,
1.1354401322359857,24735770701,>=,absolute,
3.114812078352072,24735770703,>=,absolute,
3.8497779164330463,24735770705,>=,absolute,
10.459862946950613,24735770706,>=,absolute,
0.17119047045707703,24735770711,>=,absolute,
0,24735770722,>=,absolute,
0,24735770725,>=,absolute,
0,24735770726,>=,absolute,
0.29445925580230853,24735770909,>=,absolute,
0,24735770911,>=,absolute,
0.6969209364554062,24735770912,>=,absolute,
0,24735770913,>=,absolute,
13.409800175942244,24739580101,>=,absolute,
41.624947148322924,24739580103,>=,absolute,
19.52043062494932,24739580109,>=,absolute,
46.71743166025124,24739580111,>=,absolute,
14.77652705814764,24739580113,>=,absolute,
25.387308454378772,24739580116,>=,absolute,
24.035801312116295,24739580122,>=,absolute,
24.448368520039438,24739580124,>=,absolute,
6.822112146192597,24739580126,>=,absolute,
84.08709240878788,24739580127,>=,absolute,
31.633976428037144,24739580402,>=,absolute,
151.71132176013177,24739580406,>=,absolute,
53.48266710007908,24739580407,>=,absolute,
28.464449951176363,24739580409,>=,absolute,
437.09091040804276,24739580411,>=,absolute,
26.008816810211517,24739580415,>=,absolute,
78.73774214865995,24739580421,>=,absolute,
15.958368271147162,24739580503,>=,absolute,
2.0076653089887335,24739580524,>=,absolute,
99.21309871560396,24739580608,>=,absolute,
72.17316445864371,24739580610,>=,absolute,
191.84181124090543,24739580617,>=,absolute,
163.32982777797,24739580619,>=,absolute,
107.44402123075575,24739580625,>=,absolute,
32.663533858614485,24739580701,>=,absolute,
23.004601174066483,24739580702,>=,absolute,
247.9625703120595,24739580703,>=,absolute,
165.27404106237913,24739580705,>=,absolute,
569.1763129597829,24739580706,>=,absolute,
101.18549193145734,24739580707,>=,absolute,
400.1192304679309,24739580711,>=,absolute,
33.77760820636819,24739580713,>=,absolute,
58.35435843557213,24739580716,>=,absolute,
0,24739580717,>=,absolute,
6.155709227495363,24739580718,>=,absolute,
513.5833500808003,24739580722,>=,absolute,
263.64153747266954,24739580724,>=,absolute,
17.677081002442772,24739580725,>=,absolute,
14.766055145754791,24739580726,>=,absolute,
23.4792075330359,24739580909,>=,absolute,
18.42895296441819,24739580911,>=,absolute,
7.508354689986123,24739580912,>=,absolute,
25.76614567892606,24739580913,>=,absolute,
27.602141543469646,24739580916,>=,absolute,
1.0503278657391715,24739581105,>=,absolute,
145.8972370811893,24739581114,>=,absolute,
32.83710839740483,24739581124,>=,absolute,
20.585073013818313,24739581127,>=,absolute,
56.112062184856306,24739581224,>=,absolute,
19.94890972469784,24740290103,>=,absolute,
2.316441127775988,24740290109,>=,absolute,
2.641192917402833,24740290111,>=,absolute,
3.0192178195447923,24740290113,>=,absolute,
5.891152405069533,24740290116,>=,absolute,
