species,rep,target,shortfall,shortfall_perc,carbon_weight,scenario,country_contraint,target_met,spp
24943030725,0,0,0,NA,IC,IC,IC,yes,biodiv
24943030726,0,0.00849320366978645,-0.00849320366978645,-1,IC,IC,IC,no,biodiv
24943030904,0,0.02754850460769375,-0.02754850460769375,-1,IC,IC,IC,no,biodiv
24943030909,0,14.178595133539888,-14.178595133539888,-1,IC,IC,IC,no,biodiv
24943030911,0,1.6887609204613907,-1.6887609204613907,-1,IC,IC,IC,no,biodiv
24943030912,0,1.1136581362807192,-1.1136581362807192,-1,IC,IC,IC,no,biodiv
24943030913,0,0.6637793874747331,-0.6637793874747331,-1,IC,IC,IC,no,biodiv
24943030916,0,12.856009904798276,-12.856009904798276,-1,IC,IC,IC,no,biodiv
24943030920,0,0.14874729420989752,-0.14874729420989752,-1,IC,IC,IC,no,biodiv
24943030923,0,5.41381140100148,-5.41381140100148,-1,IC,IC,IC,no,biodiv
24943290101,273.89058317651364,188.90069882756023,84.98988434895341,0.44991831621828576,IC,IC,IC,yes,biodiv
24943290103,107.69442805184072,70.65279045925169,37.041637592589026,0.5242770646681313,IC,IC,IC,yes,biodiv
24943290106,25.838638772228244,16.95140560148354,8.887233170744704,0.524277064668131,IC,IC,IC,yes,biodiv
24943290109,21.42756077854121,32.02736375195868,-10.599802973417471,-0.3309608326026904,IC,IC,IC,no,biodiv
24943290111,73.14218803343525,80.00005046316237,-6.8578624297271205,-0.08572322629827542,IC,IC,IC,no,biodiv
24943290113,49.662327619803825,32.58090590677254,17.081421713031283,0.5242770646681311,IC,IC,IC,yes,biodiv
24943290116,217.79663090447605,159.7886831500907,58.007947754385356,0.3630291370503258,IC,IC,IC,yes,biodiv
24943290122,53.142666113696784,34.864177481583454,18.27848863211333,0.5242770646681312,IC,IC,IC,yes,biodiv
24943290124,275.19331239393443,180.5402172431494,94.65309515078502,0.5242770646681307,IC,IC,IC,yes,biodiv
24943290125,5.196858928538859,40.53281784145204,-35.33595891291318,-0.871786389269385,IC,IC,IC,no,biodiv
24943290126,53.10942844448101,34.842371951613735,18.267056492867276,0.5242770646681312,IC,IC,IC,yes,biodiv
24943290127,199.0105340404048,130.56060387796612,68.44993016243868,0.524277064668131,IC,IC,IC,yes,biodiv
24943290402,37.58611680917672,24.658323398285894,12.927793410890828,0.5242770646681313,IC,IC,IC,yes,biodiv
24943290406,206.70255017587886,135.8366640766442,70.86588609923464,0.5216992524142776,IC,IC,IC,yes,biodiv
24943290407,30.92357961593733,20.28737447589299,10.636205140044343,0.5242770646681312,IC,IC,IC,yes,biodiv
24943290409,34.40369418666981,42.58527380099336,-8.181579614323553,-0.1921222733604382,IC,IC,IC,no,biodiv
24943290411,821.2957629249803,606.2651758084247,215.03058711655558,0.3546807497722806,IC,IC,IC,yes,biodiv
24943290421,55.45685984153463,36.95063524907731,18.506224592457322,0.5008364394200622,IC,IC,IC,yes,biodiv
24943290423,9.981681042069969,22,-12.018318957930031,-0.5462872253604559,IC,IC,IC,no,biodiv
24943290503,37.55069253979555,24.63508335210119,12.915609187694358,0.5242770646681312,IC,IC,IC,yes,biodiv
24943290524,2.524885816209779,4.035699512840299,-1.5108136966305201,-0.37436228634555085,IC,IC,IC,no,biodiv
24943290608,249.6979539639304,163.8140202669094,85.88393369702098,0.524277064668131,IC,IC,IC,yes,biodiv
24943290610,489.80096142011763,495.2543706945325,-5.453409274414867,-0.011011329928834631,IC,IC,IC,no,biodiv
24943290617,303.43254895300066,199.06653192283295,104.36601703016771,0.5242770646681313,IC,IC,IC,yes,biodiv
24943290619,387.82480978997256,254.4319656705001,133.39284411947247,0.5242770646681311,IC,IC,IC,yes,biodiv
24943290625,1348.609963906101,986.671646142148,361.938317763953,0.36682752481954795,IC,IC,IC,yes,biodiv
24943290701,159.22423670172566,104.45885488435944,54.76538181736622,0.524277064668131,IC,IC,IC,yes,biodiv
24943290702,53.921834715113256,35.375350036414304,18.546484678698953,0.5242770646681311,IC,IC,IC,yes,biodiv
24943290703,375.3760430537146,246.26496832807908,129.11107472563555,0.524277064668131,IC,IC,IC,yes,biodiv
24943290705,367.59663326064566,241.16129657876837,126.43533668187729,0.5242770646681311,IC,IC,IC,yes,biodiv
24943290706,1332.5850233379676,874.2406838143307,458.3443395236369,0.524277064668131,IC,IC,IC,yes,biodiv
24943290707,65.91734912227187,43.244991773607474,22.6723573486644,0.524277064668131,IC,IC,IC,yes,biodiv
24943290711,765.2870817683968,533.0656674577434,232.22141431065336,0.43563378489210575,IC,IC,IC,yes,biodiv
24943290713,132.5959990407742,86.98943395152592,45.606565089248264,0.524277064668131,IC,IC,IC,yes,biodiv
24943290716,299.53654521175457,236.51285774916417,63.0236874625904,0.266470449270165,IC,IC,IC,yes,biodiv
24943290717,0,0,0,NA,IC,IC,IC,yes,biodiv
24943290718,13.89656666474658,9.116824615984214,4.779742048762365,0.5242770646681311,IC,IC,IC,yes,biodiv
24943290722,1400.5782666931418,918.8475633188632,481.7307033742786,0.5242770646681314,IC,IC,IC,yes,biodiv
24943290724,586.4756393083476,384.75658586126946,201.71905344707812,0.5242770646681312,IC,IC,IC,yes,biodiv
24943290725,79.8343997652631,52.37525487706844,27.459144888194658,0.5242770646681311,IC,IC,IC,yes,biodiv
24943290726,82.15109288543786,53.895118407048905,28.255974478388957,0.5242770646681311,IC,IC,IC,yes,biodiv
24943290909,974.9206951802634,929.0119307555856,45.90876442467777,0.04941676517258414,IC,IC,IC,yes,biodiv
24943290911,88.45235934327557,150.37737636839847,-61.9250170251229,-0.41179742937805586,IC,IC,IC,no,biodiv
24943290912,393.8129160698309,227.57640621735055,166.23650985248037,0.7304646057804142,IC,IC,IC,yes,biodiv
24943290913,53.495980695443066,35.431417459134636,18.06456323630843,0.5098459088503436,IC,IC,IC,yes,biodiv
24943290916,220.9597226494832,180.34115831827492,40.61856433120829,0.2252318034883787,IC,IC,IC,yes,biodiv
24943290923,315.970964938757,231.14782208432405,84.82314285443294,0.3669649235262488,IC,IC,IC,yes,biodiv
24943291105,11.816716617270258,7.752341678015748,4.06437493925451,0.5242770646681311,IC,IC,IC,yes,biodiv
24943291114,388.5924340104407,254.9355645491169,133.6568694613238,0.5242770646681308,IC,IC,IC,yes,biodiv
24943291124,65.13289756590027,42.73035334300011,22.402544222900154,0.524277064668131,IC,IC,IC,yes,biodiv
24943291127,53.91293870197763,35.36951381848396,18.54342488349367,0.5242770646681311,IC,IC,IC,yes,biodiv
24943291224,116.79769833650914,88.28581282686079,28.51188550964835,0.3229497990301525,IC,IC,IC,yes,biodiv
24943940101,0,22.81736228766829,-22.81736228766829,-1,IC,IC,IC,no,biodiv
24943940103,0,22.916466330817457,-22.916466330817457,-1,IC,IC,IC,no,biodiv
24943940106,0,0.22002005914691833,-0.22002005914691833,-1,IC,IC,IC,no,biodiv
24943940109,0,11.11768928377592,-11.11768928377592,-1,IC,IC,IC,no,biodiv
24943940111,0,41.26344892521573,-41.26344892521573,-1,IC,IC,IC,no,biodiv
24943940113,0,2.042344443296315,-2.042344443296315,-1,IC,IC,IC,no,biodiv
24943940116,0,47.83688432445024,-47.83688432445024,-1,IC,IC,IC,no,biodiv
24943940124,0,16.4310378192838,-16.4310378192838,-1,IC,IC,IC,no,biodiv
24943940126,0,1.9617493162295432,-1.9617493162295432,-1,IC,IC,IC,no,biodiv
24943940127,0,14.79068870838796,-14.79068870838796,-1,IC,IC,IC,no,biodiv
24943940402,0,17.594540555424373,-17.594540555424373,-1,IC,IC,IC,no,biodiv
24943940406,0,27.73645115074092,-27.73645115074092,-1,IC,IC,IC,no,biodiv
24943940407,0,7.09341694795853,-7.09341694795853,-1,IC,IC,IC,no,biodiv
24943940409,0,19.783208049020686,-19.783208049020686,-1,IC,IC,IC,no,biodiv
24943940411,0,164.27957822542902,-164.27957822542902,-1,IC,IC,IC,no,biodiv
24943940421,0,27.89327638927932,-27.89327638927932,-1,IC,IC,IC,no,biodiv
24943940503,0,8.151629867938524,-8.151629867938524,-1,IC,IC,IC,no,biodiv
24943940524,0,1.28743518883563,-1.28743518883563,-1,IC,IC,IC,no,biodiv
24943940617,0,2.072582880228765,-2.072582880228765,-1,IC,IC,IC,no,biodiv
24943940619,0,2.7601625570569013,-2.7601625570569013,-1,IC,IC,IC,no,biodiv
24943940625,0,5.980104282514729,-5.980104282514729,-1,IC,IC,IC,no,biodiv
24943940701,0,4.962947859012672,-4.962947859012672,-1,IC,IC,IC,no,biodiv
24943940702,0,7.617979640807789,-7.617979640807789,-1,IC,IC,IC,no,biodiv
24943940703,0,117.39060756396027,-117.39060756396027,-1,IC,IC,IC,no,biodiv
24943940705,0,56.29588325281661,-56.29588325281661,-1,IC,IC,IC,no,biodiv
24943940706,0,200.83584730569353,-200.83584730569353,-1,IC,IC,IC,no,biodiv
24943940707,0,40.16025676202321,-40.16025676202321,-1,IC,IC,IC,no,biodiv
24943940711,0,256.78142057174534,-256.78142057174534,-1,IC,IC,IC,no,biodiv
24943940713,0,12.194395562619166,-12.194395562619166,-1,IC,IC,IC,no,biodiv
24943940716,0,31.80208056281495,-31.80208056281495,-1,IC,IC,IC,no,biodiv
24943940717,0,0,0,NA,IC,IC,IC,yes,biodiv
24943940718,0,3.165535287649334,-3.165535287649334,-1,IC,IC,IC,no,biodiv
24943940722,0,187.02605377415915,-187.02605377415915,-1,IC,IC,IC,no,biodiv
24943940724,0,65.35566617449503,-65.35566617449503,-1,IC,IC,IC,no,biodiv
24943940725,0,6.51994338300048,-6.51994338300048,-1,IC,IC,IC,no,biodiv
24943940726,0,3.3149151849885747,-3.3149151849885747,-1,IC,IC,IC,no,biodiv
24943940904,0,11.272170636725363,-11.272170636725363,-1,IC,IC,IC,no,biodiv
24943940909,21.6303336678483,477.3284786633616,-455.6981449955133,-0.9546845942894113,IC,IC,IC,no,biodiv
24943940911,0,137.16132124554028,-137.16132124554028,-1,IC,IC,IC,no,biodiv
24943940912,0,288.9486624727283,-288.9486624727283,-1,IC,IC,IC,no,biodiv
24943940913,0,19.383441653831824,-19.383441653831824,-1,IC,IC,IC,no,biodiv
24943940916,0,226.84051760552225,-226.84051760552225,-1,IC,IC,IC,no,biodiv
24943940920,0,0.26284533308353275,-0.26284533308353275,-1,IC,IC,IC,no,biodiv
24943940923,0,83.41780513927851,-83.41780513927851,-1,IC,IC,IC,no,biodiv
24943941105,0,0.13358649809958922,-0.13358649809958922,-1,IC,IC,IC,no,biodiv
24943941114,0,47.23490571981811,-47.23490571981811,-1,IC,IC,IC,no,biodiv
24943941124,0,1.865804395762502,-1.865804395762502,-1,IC,IC,IC,no,biodiv
24943941127,0,5.722063333327014,-5.722063333327014,-1,IC,IC,IC,no,biodiv
24943941224,0,11.008797290014074,-11.008797290014074,-1,IC,IC,IC,no,biodiv
24944220101,263.9485403208514,144.13791754541396,119.81062277543745,0.8312221018295783,IC,IC,IC,yes,biodiv
24944220103,115.81555375733846,63.24495190486554,52.570601852472926,0.8312221018295783,IC,IC,IC,yes,biodiv
24944220106,22.292083949713806,12.173337099547746,10.11874685016606,0.8312221018295783,IC,IC,IC,yes,biodiv
24944220109,60.862305152818244,33.23589481145437,27.626410341363872,0.8312221018295781,IC,IC,IC,yes,biodiv
24944220110,34.179818683394096,0.3501871810575942,33.829631502336504,96.60442566791914,IC,IC,IC,yes,biodiv
24944220111,164.45793351098598,89.80774825002149,74.65018526096449,0.8312221018295782,IC,IC,IC,yes,biodiv
24944220113,44.93906827852554,24.54047940641761,20.39858887210793,0.8312221018295783,IC,IC,IC,yes,biodiv
24944220116,295.35114742158305,161.286360145226,134.06478727635704,0.8312221018295779,IC,IC,IC,yes,biodiv
24944220122,52.34853450419126,28.586665949416904,23.761868554774352,0.8312221018295781,IC,IC,IC,yes,biodiv
24944220124,331.85286601416357,181.21934290909255,150.63352310507102,0.8312221018295785,IC,IC,IC,yes,biodiv
24944220125,435.1484010419363,112.83157117531842,322.3168298666179,2.8566191759024604,IC,IC,IC,yes,biodiv
24944220126,54.26403300581759,29.63268789274784,24.63134511306975,0.831222101829578,IC,IC,IC,yes,biodiv
24944220127,173.22333230189918,94.59438706469922,78.62894523719996,0.8312221018295782,IC,IC,IC,yes,biodiv
24944220402,44.2770418939242,24.178957784359913,20.098084109564287,0.8312221018295781,IC,IC,IC,yes,biodiv
24944220406,263.4794230598954,143.5982958045952,119.88112725530019,0.8348366990262285,IC,IC,IC,yes,biodiv
24944220407,40.34397737537044,21.45903108711848,18.884946288251964,0.8800465506379876,IC,IC,IC,yes,biodiv
24944220409,247.80416975465064,135.32174470102174,112.4824250536289,0.8312221018295783,IC,IC,IC,yes,biodiv
24944220411,1039.180550581014,567.1010742655893,472.0794763154246,0.832443276406732,IC,IC,IC,yes,biodiv
24944220415,175.44608558565332,95.80819574554324,79.63788984011008,0.8312221018295779,IC,IC,IC,yes,biodiv
24944220421,91.98312860509,48.91662804593174,43.066500559158264,0.8804061579780127,IC,IC,IC,yes,biodiv
24944220423,16.279978290324994,8.846916450647367,7.433061839677627,0.8401867341172549,IC,IC,IC,yes,biodiv
24944220503,29.528498284908533,12.50207672120524,17.026421563703295,1.3618874642501708,IC,IC,IC,yes,biodiv
24944220524,1.0863821887731873,22,-20.913617811226814,-0.9506189914194006,IC,IC,IC,no,biodiv
24944220608,160.91405986547238,87.87249766410245,73.04156220136993,0.831222101829578,IC,IC,IC,yes,biodiv
24944220610,1617.8419616901501,796.3508002418483,821.4911614483018,1.031569455570106,IC,IC,IC,yes,biodiv
24944220617,297.59362071680545,162.31641218323765,135.2772085335678,0.8334166996055488,IC,IC,IC,yes,biodiv
24944220619,316.8113734853766,173.00543345826244,143.80594002711413,0.8312221018295781,IC,IC,IC,yes,biodiv
24944220625,1730.7686832547886,937.615137863504,793.1535453912846,0.8459265570291489,IC,IC,IC,yes,biodiv
24944220701,120.53559186814604,65.60134097849729,54.93425088964875,0.8373952433023437,IC,IC,IC,yes,biodiv
24944220702,46.05455966540949,25.149630740802152,20.90492892460734,0.8312221018295783,IC,IC,IC,yes,biodiv
24944220703,431.48628953683055,234.33508961292975,197.1511999239008,0.8413217169035649,IC,IC,IC,yes,biodiv
24944220705,304.0918630154279,166.05951987561153,138.0323431398164,0.831222101829578,IC,IC,IC,yes,biodiv
24944220706,1232.0139831431025,671.6392370974918,560.3747460456107,0.8343389056114204,IC,IC,IC,yes,biodiv
24944220707,81.19976387268417,43.84114335396992,37.358620518714254,0.8521360909108531,IC,IC,IC,yes,biodiv
24944220711,833.2037521774287,454.9987417391767,378.205010438252,0.8312221018295785,IC,IC,IC,yes,biodiv
24944220713,118.69467744899279,64.81719357275377,53.877483876239026,0.8312221018295785,IC,IC,IC,yes,biodiv
24944220716,396.59947430705085,212.99316004106424,183.6063142659866,0.8620291573240569,IC,IC,IC,yes,biodiv
24944220717,0,22,-22,-1,IC,IC,IC,no,biodiv
24944220718,9.316334195770718,5.087495496293293,4.228838699477425,0.8312221018295783,IC,IC,IC,yes,biodiv
24944220722,1342.5679983940847,730.6951879920697,611.872810402015,0.8373844805019515,IC,IC,IC,yes,biodiv
24944220724,762.5600973475493,416.174993151093,346.3851041964563,0.8323063852870676,IC,IC,IC,yes,biodiv
24944220725,54.1675476360126,28.949962196938905,25.217585439073694,0.8710749004618782,IC,IC,IC,yes,biodiv
24944220726,74.94885497672534,40.92832589877753,34.02052907794781,0.8312221018295781,IC,IC,IC,yes,biodiv
24944220904,34.92848654621289,3.212143290193725,31.71634325601916,9.87388805251784,IC,IC,IC,yes,biodiv
24944220909,2600.2028460970514,1375.513849563305,1224.6889965337464,0.8903501748983174,IC,IC,IC,yes,biodiv
24944220911,333.72337239692206,164.77344046829066,168.9499319286314,1.0253468729454882,IC,IC,IC,yes,biodiv
24944220912,585.890129793032,221.6270958190384,364.2630339739936,1.6435852873848034,IC,IC,IC,yes,biodiv
24944220913,66.30993591362655,29.00745668618463,37.30247922744192,1.285961731529809,IC,IC,IC,yes,biodiv
24944220916,764.8818285540223,312.08555283274626,452.796275721276,1.4508722740009046,IC,IC,IC,yes,biodiv
24944220920,0.3281786350203571,22,-21.671821364979643,-0.9850827893172565,IC,IC,IC,no,biodiv
24944220923,402.97737623717484,215.6252213755735,187.35215486160135,0.8688786667273656,IC,IC,IC,yes,biodiv
24944221105,10.548194038998043,5.76019371350931,4.788000325488732,0.8312221018295782,IC,IC,IC,yes,biodiv
24944221114,409.3191074589877,208.8458047340526,200.47330272493508,0.9599106047651799,IC,IC,IC,yes,biodiv
24944221124,86.71144884601728,45.34996753641169,41.36148130960559,0.9120509573991706,IC,IC,IC,yes,biodiv
24944221127,55.82981249725111,30.487734088329,25.342078408922113,0.8312221018295783,IC,IC,IC,yes,biodiv
24944221224,136.93524859389197,35.90578479265016,101.0294638012418,2.813737796978116,IC,IC,IC,yes,biodiv
24944410101,0,178.5071565159053,-178.5071565159053,-1,IC,IC,IC,no,biodiv
24944410106,0,16.04352146679218,-16.04352146679218,-1,IC,IC,IC,no,biodiv
24944410109,0,27.47820609847752,-27.47820609847752,-1,IC,IC,IC,no,biodiv
24944410110,67.39041534283224,41.53927545774706,25.851139885085182,0.6223300623377617,IC,IC,IC,yes,biodiv
24944410111,0,80.03224268363542,-80.03224268363542,-1,IC,IC,IC,no,biodiv
24944410113,0,1.88787672965976,-1.88787672965976,-1,IC,IC,IC,no,biodiv
24944410116,0,140.3282193846996,-140.3282193846996,-1,IC,IC,IC,no,biodiv
24944410122,0,37.846352970725206,-37.846352970725206,-1,IC,IC,IC,no,biodiv
24944410124,0,66.05168179716291,-66.05168179716291,-1,IC,IC,IC,no,biodiv
24944410125,390.36710760661595,240.62126238608977,149.74584522052618,0.6223300623377618,IC,IC,IC,yes,biodiv
24944410126,0,20.30769787067851,-20.30769787067851,-1,IC,IC,IC,no,biodiv
24944410127,0,53.35360384819732,-53.35360384819732,-1,IC,IC,IC,no,biodiv
24944410402,0,47.68137813925957,-47.68137813925957,-1,IC,IC,IC,no,biodiv
24944410406,1.265384969778353,229.9033400979712,-228.63795512819286,-0.9944960131103832,IC,IC,IC,no,biodiv
24944410407,0,38.120884242269376,-38.120884242269376,-1,IC,IC,IC,no,biodiv
24944410409,0,47.76751529504629,-47.76751529504629,-1,IC,IC,IC,no,biodiv
24944410411,0,1033.0803736809353,-1033.0803736809353,-1,IC,IC,IC,no,biodiv
24944410415,0,69.78012933205989,-69.78012933205989,-1,IC,IC,IC,no,biodiv
24944410421,2.785631829318311,67.79419927939725,-65.00856745007894,-0.9589104693480042,IC,IC,IC,no,biodiv
24944410608,286.46861076729743,176.57850114328704,109.89010962401039,0.6223300623377619,IC,IC,IC,yes,biodiv
24944410610,2266.248818428486,1425.5515609070746,840.6972575214115,0.5897347248432586,IC,IC,IC,yes,biodiv
24944410617,62.94521996532763,259.24290859512416,-196.29768862979654,-0.7571959815354753,IC,IC,IC,no,biodiv
24944410619,52.038443158144055,276.47432775748734,-224.4358845993433,-0.8117783897686509,IC,IC,IC,no,biodiv
24944410625,1713.4612785204686,1534.813485426556,178.64779309391247,0.11639707025656124,IC,IC,IC,yes,biodiv
24944410701,0,95.02760490099672,-95.02760490099672,-1,IC,IC,IC,no,biodiv
24944410702,0,41.91201553759728,-41.91201553759728,-1,IC,IC,IC,no,biodiv
24944410705,0,300.022203712595,-300.022203712595,-1,IC,IC,IC,no,biodiv
24944410706,0,1157.7014847089465,-1157.7014847089465,-1,IC,IC,IC,no,biodiv
24944410707,0,78.68376143327036,-78.68376143327036,-1,IC,IC,IC,no,biodiv
24944410711,0,682.1635539442129,-682.1635539442129,-1,IC,IC,IC,no,biodiv
24944410716,0,30.492110883333552,-30.492110883333552,-1,IC,IC,IC,no,biodiv
24944410717,0,0,0,NA,IC,IC,IC,yes,biodiv
24944410718,0,11.781199913200906,-11.781199913200906,-1,IC,IC,IC,no,biodiv
24944410722,0,1272.6556084334106,-1272.6556084334106,-1,IC,IC,IC,no,biodiv
24944410724,0,0.4206467302547741,-0.4206467302547741,-1,IC,IC,IC,no,biodiv
24944410725,0,69.18097485009848,-69.18097485009848,-1,IC,IC,IC,no,biodiv
24944410726,0,6.156554686572594,-6.156554686572594,-1,IC,IC,IC,no,biodiv
24944410909,0,56.08602678537427,-56.08602678537427,-1,IC,IC,IC,no,biodiv
24944410911,0,82.07667149943612,-82.07667149943612,-1,IC,IC,IC,no,biodiv
24944410913,0,0.5060985213920317,-0.5060985213920317,-1,IC,IC,IC,no,biodiv
24944410916,0,2.40267564415794,-2.40267564415794,-1,IC,IC,IC,no,biodiv
24944411105,0,1.4161188280086012,-1.4161188280086012,-1,IC,IC,IC,no,biodiv
24944411114,0,0.5289878809039723,-0.5289878809039723,-1,IC,IC,IC,no,biodiv
24944590101,41.669399070225836,49.6052862342255,-7.935887163999666,-0.15998067477179978,IC,IC,IC,no,biodiv
24944590103,6.559707545247112,22,-15.440292454752889,-0.7018314752160404,IC,IC,IC,no,biodiv
24944590106,5.231744529844152,5.735687160592029,-0.5039426307478774,-0.08786089907592888,IC,IC,IC,no,biodiv
24944590110,0,9.349843130449642,-9.349843130449642,-1,IC,IC,IC,no,biodiv
24944590113,0,0.04112250449505207,-0.04112250449505207,-1,IC,IC,IC,no,biodiv
24944590116,1.8345751509214792,8.190888663664218,-6.356313512742739,-0.7760224529653444,IC,IC,IC,no,biodiv
24944590122,8.542795803475487,8.542795803475487,0,0,IC,IC,IC,yes,biodiv
24944590124,5.1212800095897055,9.521474079553892,-4.400194069964186,-0.4621337025338358,IC,IC,IC,no,biodiv
24944590125,8.187110094552008,100.1169414656684,-91.92983137111639,-0.9182245284894216,IC,IC,IC,no,biodiv
24944590126,1.1408674785833912,1.6896088364221449,-0.5487413578387537,-0.32477419980872535,IC,IC,IC,no,biodiv
24944590127,20.124614334094982,24.57425892252759,-4.449644588432609,-0.18106932959648897,IC,IC,IC,no,biodiv
24944590402,4.159612171375414,3.2706955495497487,0.8889166218256657,0.2717821357441954,IC,IC,IC,yes,biodiv
24944590406,8.450624753087357,19.75554094693026,-11.304916193842903,-0.5722402754858268,IC,IC,IC,no,biodiv
24944590407,4.20535304501682,16.14308904501577,-11.93773599999895,-0.7394951466048416,IC,IC,IC,no,biodiv
24944590411,0,0.1201468099378393,-0.1201468099378393,-1,IC,IC,IC,no,biodiv
24944590421,7.289690515636623,12.80118289887224,-5.511492383235616,-0.43054555401447847,IC,IC,IC,no,biodiv
24944590503,0.4836379194000686,0.10356712579960002,0.3800707936004686,3.669801499907381,IC,IC,IC,yes,biodiv
24944590608,46.85535412733778,46.85535412733778,0,0,IC,IC,IC,yes,biodiv
24944590610,168.5900657091237,220.9003541767468,-52.31028846762308,-0.23680490989963998,IC,IC,IC,no,biodiv
24944590617,64.90056960202678,64.90056960202678,0,0,IC,IC,IC,yes,biodiv
24944590619,55.5624973767384,55.5624973767384,0,0,IC,IC,IC,yes,biodiv
24944590625,206.17159022115086,270.23407877742653,-64.06248855627567,-0.23706295240815867,IC,IC,IC,no,biodiv
24944590701,6.100756093099169,6.876998977362298,-0.7762428842631293,-0.11287523625034193,IC,IC,IC,no,biodiv
24944590703,2.182604079675911,22,-19.81739592032409,-0.9007907236510949,IC,IC,IC,no,biodiv
24944590705,33.687625576916425,41.21988584930624,-7.532260272389813,-0.18273365190594254,IC,IC,IC,no,biodiv
24944590706,48.294198182210955,54.41453421689737,-6.120336034686417,-0.11247612651227779,IC,IC,IC,no,biodiv
24944590707,8.87490296445453,30.946223305613007,-22.071320341158476,-0.7132153130025141,IC,IC,IC,no,biodiv
24944590711,2.245232151404308,0.8365572091214212,1.4086749422828868,1.6838955267175593,IC,IC,IC,yes,biodiv
24944590713,0.17402178419433817,0.1941258948390895,-0.020104110644751344,-0.10356223038361571,IC,IC,IC,no,biodiv
24944590716,0.2548661727849415,0.9791026917657044,-0.7242365189807629,-0.7396941353257662,IC,IC,IC,no,biodiv
24944590717,0,0,0,NA,IC,IC,IC,yes,biodiv
24944590722,162.322897079122,162.39438394930906,-0.07148687018707278,-4.402053103596686e-4,IC,IC,IC,no,biodiv
24944590724,1.8010004226023202,4.303876539952213,-2.502876117349893,-0.5815399429133445,IC,IC,IC,no,biodiv
24944590725,6.978316078423569,7.029625612467384,-0.05130953404381433,-0.007299042206858694,IC,IC,IC,no,biodiv
24944590726,1.9791729766302744,1.0574644017813128,0.9217085748489615,0.8716213740115801,IC,IC,IC,yes,biodiv
24944590904,0,0.6544118588703398,-0.6544118588703398,-1,IC,IC,IC,no,biodiv
24944590912,0,4.196628963892757,-4.196628963892757,-1,IC,IC,IC,no,biodiv
24944590913,0,1.5776151985803153,-1.5776151985803153,-1,IC,IC,IC,no,biodiv
24944590920,0,0.04016483202576636,-0.04016483202576636,-1,IC,IC,IC,no,biodiv
24944591105,0.02807157872069862,0.0089105870320054,0.01916099168869322,2.150362441876165,IC,IC,IC,yes,biodiv
24944591114,0.29395843150199913,0.5297459463133107,-0.2357875148113116,-0.44509545840273107,IC,IC,IC,no,biodiv
24944591127,0.4063851256108972,0.7485118876101902,-0.342126761999293,-0.45707592312477163,IC,IC,IC,no,biodiv
24945430101,55.917493780044,55.90648142114925,0.011012358894745944,1.9697821459713617e-4,IC,IC,IC,yes,biodiv
24945430103,51.2127057050601,41.85557046791397,9.357135237146132,0.22355770408909395,IC,IC,IC,yes,biodiv
24945430106,3.3252814678774345,3.3252814678774345,0,0,IC,IC,IC,yes,biodiv
24945430109,14.508668607408689,13.61033585065095,0.898332756757739,0.0660037170732105,IC,IC,IC,yes,biodiv
24945430110,15.879302992561003,23.97559461432616,-8.096291621765156,-0.33768887704363215,IC,IC,IC,no,biodiv
24945430111,42.95401364266221,42.95401364266221,0,0,IC,IC,IC,yes,biodiv
24945430113,9.585320762017593,9.538433632540224,0.04688712947736917,0.004915600536068566,IC,IC,IC,yes,biodiv
24945430116,76.90640527420717,72.98888113767565,3.917524136531526,0.05367288928764473,IC,IC,IC,yes,biodiv
24945430122,13.657630450122863,13.657630450122864,-1.7763568394002505e-15,-1.300633258373359e-16,IC,IC,IC,no,biodiv
24945430124,100.94301654169175,94.29891539296123,6.644101148730513,0.07045787452637499,IC,IC,IC,yes,biodiv
24945430125,244.33355331942496,252.6896195182413,-8.356066198816336,-0.03306849808372569,IC,IC,IC,no,biodiv
24945430126,13.716035591341821,13.71603559134182,1.7763568394002505e-15,1.2950949474945714e-16,IC,IC,IC,yes,biodiv
24945430127,25.452339294196822,24.28437459892224,1.1679646952745806,0.048095317032641055,IC,IC,IC,yes,biodiv
24945430402,0.6422268784805357,0.6422268784805357,0,0,IC,IC,IC,yes,biodiv
24945430406,25.973131312513292,25.904572201603592,0.06855911090969968,0.0026466027068941756,IC,IC,IC,yes,biodiv
24945430407,2.1140948315873995,2.1140948315873995,0,0,IC,IC,IC,yes,biodiv
24945430409,35.86735359129569,34.351774612213696,1.5155789790819938,0.04411937945538141,IC,IC,IC,yes,biodiv
24945430411,89.97758184848475,80.2889445907507,9.688637257734044,0.12067212126300855,IC,IC,IC,yes,biodiv
24945430415,10.08968469615173,10.088458731021207,0.0012259651305228658,1.215215488519689e-4,IC,IC,IC,yes,biodiv
24945430421,7.531153859890514,6.680881999441325,0.8502718604491895,0.12726940253102684,IC,IC,IC,yes,biodiv
24945430423,5.402554026305427,3.6838598438048433,1.7186941825005833,0.46654711508390195,IC,IC,IC,yes,biodiv
24945430503,0.7141295227244213,22,-21.28587047727558,-0.96753956714889,IC,IC,IC,no,biodiv
24945430608,15.511016152078794,15.511016152078794,0,0,IC,IC,IC,yes,biodiv
24945430610,391.65270274267067,415.7989478728741,-24.146245130203454,-0.05807192455327207,IC,IC,IC,no,biodiv
24945430617,33.35374239473162,33.35374239473162,0,0,IC,IC,IC,yes,biodiv
24945430619,46.38870452060878,46.38870452060878,0,0,IC,IC,IC,yes,biodiv
